date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-03-25,14.2,8.2,20,0,,45,11.9,,1027.6,
2022-03-26,13.9,8.3,19.9,0,,51,12.7,,1027.6,
2022-03-27,15,9.3,21.5,0,,63,8.5,,1027.4,
2022-03-28,15.6,9.6,21.8,0,,56,5.9,,1022,
2022-03-29,14.4,12,18.1,5.9,,53,8.1,,1010.1,
2022-03-30,11.2,9,13.5,10,,68,7.5,,1002.9,
2022-03-31,6.5,3.7,8.9,1.9,,7,19.1,,1001.8,
2022-04-01,2.5,1.4,3.9,3.3,,1,23.2,,1008.2,
2022-04-02,4.5,1.5,8.1,0,,22,21.7,,1017.7,
2022-04-03,5.5,1.6,9.1,0,,34,13.8,,1023.7,
2022-04-04,6.6,1.8,10.2,0,,271,12.9,,1020,
2022-04-05,10.3,8.1,13.1,1.6,,254,10.8,,1013.6,
2022-04-06,10.8,8.4,13.2,0,,245,14.8,,1007.7,
2022-04-07,12.4,10.1,14.9,1.9,,258,21.9,,998,
2022-04-08,6.5,2.2,9.7,36.9,,5,12.5,,1000.4,
2022-04-09,6.4,3,11.2,7.5,,308,9.6,,1015.6,
2022-04-10,8.7,2,14.7,0,,168,7,,1020.6,
2022-04-11,12.7,6.1,19.5,0,,129,12.3,,1011.5,
2022-04-12,16.1,11.1,21.6,0,,192,13.1,,1008.5,
2022-04-13,14.2,12.8,16.5,10.5,,221,5.1,,1017,
2022-04-14,16,11.4,21.2,0.2,,343,6.6,,1022.1,
2022-04-15,16.5,11.6,21.3,0,,11,8.4,,1025.5,
2022-04-16,15.4,10.3,20.2,0,,60,12.3,,1027.2,
2022-04-17,15.3,8.6,22.6,0,,108,9.8,,1023.1,
2022-04-18,15,9.1,19.8,0,,73,7.1,,1017,
2022-04-19,13.3,8.9,18.2,0.1,,348,12.5,,1014.6,
2022-04-20,14.3,8.9,20.4,0,,37,12.1,,1011.8,
2022-04-21,15.2,10.1,20.4,0,,69,11.6,,1008.2,
2022-04-22,15.4,10.4,19.9,0,,63,11.6,,1002.4,
2022-04-23,14.9,10.5,19.9,0.1,,65,11,,997.6,
2022-04-24,15.1,10.7,19,0.1,,17,11.5,,1002.2,
2022-04-25,13,9.6,16.8,0,,12,14,,1011.2,
2022-04-26,11.6,8.2,15.5,0,,29,11.6,,1018.4,
2022-04-27,13.1,6.4,19.7,0,,53,13.5,,1022.7,
2022-04-28,15.5,8.4,21.6,0,,57,12.4,,1025.6,
2022-04-29,15.4,11.5,20,0.1,,27,14.1,,1026.7,
2022-04-30,12.5,7.8,17.8,0,,25,15,,1026.4,
2022-05-01,12.6,7,18.3,0,,45,11.7,,1023,
2022-05-02,14.2,9.2,18.5,0,,28,11,,1018.5,
2022-05-03,14.8,10.3,20.1,0,,24,14.6,,1018,
2022-05-04,14.2,10.2,19.6,0,,0,10.9,,1019.5,
2022-05-05,14.7,10.8,18.1,0.2,,334,11.4,,1023.1,
2022-05-06,16.4,10.5,21.9,0,,4,8.8,,1025.8,
2022-05-07,16.6,11.7,22.3,1.4,,6,10.3,,1024.3,
2022-05-08,16.5,11.9,22.6,0,,32,13.5,,1024.9,
2022-05-09,19.2,11.5,26.5,0,,353,7.1,,1024,
2022-05-10,21.7,15.3,27.7,0,,224,11.7,,1018.6,
2022-05-11,20.2,14.1,25.3,0,,250,12.2,,1014.2,
2022-05-12,17,13,20,0,,298,8.9,,1019.9,
2022-05-13,16.6,11.5,21.6,0,,316,9.2,,1022.9,
2022-05-14,18.1,11.8,24.5,0,,80,6.8,,1021.5,
2022-05-15,21.8,14.8,29.6,2.6,,127,10.3,,1014.6,
2022-05-16,20,16.2,25.7,0.4,,234,9,,1017,
2022-05-17,23.2,16.6,28.9,0.6,,148,7,,1018.7,
2022-05-18,23.9,17.3,29.5,0,,47,10,,1019.3,
2022-05-19,22.9,20.3,25.7,2.4,,293,9.5,,1018.1,
2022-05-20,18.2,14.7,23.1,6.3,,4,10.7,,1019.7,
2022-05-21,18.2,12.2,25.5,0,,239,5.9,,1022.5,
2022-05-22,19.3,15.5,22.9,0,,81,8.1,,1014,
2022-05-23,16.9,14.1,18.8,11.8,,239,9.1,,1003.4,
2022-05-24,14.5,11.2,19,1,,261,12.4,,1009.3,
2022-05-25,15.4,10.5,19.7,0,,262,9.6,,1018.2,
2022-05-26,16.6,12.8,20.4,,,294,10.1,,1024.8,
2022-05-27,16.7,13.6,21.6,0.2,,304,10.3,,1025.4,
2022-05-28,16,11.3,20.2,0,,13,11.3,,1022.5,
2022-05-29,13.1,9,16.5,0,,33,14.2,,1016.9,
2022-05-30,14.1,8.6,19.8,0,,36,9.8,,1013.2,
2022-05-31,16.7,12.9,20.9,0.1,,329,7.9,,1013.3,
2022-06-01,16.8,11.3,21.8,0,,337,8.9,,1016.6,
2022-06-02,18.9,11.7,25.2,0,,68,11.1,,1017.9,
2022-06-03,19.1,15.1,23.1,1.7,,58,6.2,,1014.9,
2022-06-04,20,16.5,29.1,15.2,,70,8.1,,1015.4,
2022-06-05,18.6,15.3,21.5,3.1,,290,7.9,,1015.1,
2022-06-06,17.9,13.7,22,0,,260,9.8,,1017.6,
2022-06-07,18.7,15.9,23,3.8,,239,12,,1015,
2022-06-08,17.4,14.5,20.9,23.2,,265,12.2,,1010.3,
2022-06-09,17,12.8,21.5,0.2,,282,10.5,,1018.2,
2022-06-10,19.4,14.5,22.8,0,,233,9.5,,1022.5,
2022-06-11,21,16,26.1,0,,318,7.1,,1023,
2022-06-12,19.3,14.6,24.6,0,,0,12.3,,1023.9,
2022-06-13,18.3,12.9,23.6,0,,6,10.3,,1024,
2022-06-14,20.9,14.1,26.9,0,,88,8.9,,1020,
2022-06-15,24,16.6,30.9,0,,26,9.2,,1016.4,
2022-06-16,24.3,18.2,30,0,,20,9.1,,1020.7,
2022-06-17,27,19.1,34.4,0,,168,7.1,,1022,
2022-06-18,29.5,21.3,36.5,0,,163,7.6,,1014.8,
2022-06-19,20.9,15.4,28.2,2.1,,24,16.2,,1009.2,
2022-06-20,18.2,14.7,22.8,11.8,,47,12.6,,1014.2,
2022-06-21,21.1,15.1,26.8,0.8,,65,9,,1012.2,
2022-06-22,21,16.9,25.6,0.2,,60,9.9,,1010.3,
2022-06-23,23.2,18.6,28.4,0,,217,10.2,,1010,
2022-06-24,21.3,17.6,24.7,10.1,,231,12.4,,1008.5,
2022-06-25,17.6,15.3,19.4,11.2,,214,9.9,,1011.7,
2022-06-26,17.6,13.2,22.3,0,,210,8,,1015,
2022-06-27,19.3,15.3,24,0.2,,263,9.5,,1017.7,
2022-06-28,21.3,14.1,27.6,0,,208,8.1,,1019.2,
2022-06-29,21.4,15.7,26.7,0,,258,9.3,,1014.2,
2022-06-30,15.7,13.7,18.2,12.6,,232,8.3,,1014.5,
2022-07-01,16.8,11.9,21.8,0,,255,7.8,,1019.6,
2022-07-02,20.5,12.1,27.2,0,,212,7.3,,1020.4,
2022-07-03,19.8,15.3,24.3,0,,340,10.4,,1020.3,
2022-07-04,20.1,13.8,26.7,0,,346,9.2,,1021.6,
2022-07-05,19.8,13.9,25.8,0,,348,11.2,,1023.8,
2022-07-06,20.5,14.6,26,0,,352,10.4,,1026.4,
2022-07-07,19.2,16.4,21.7,0,,353,13.5,,1027.1,
2022-07-08,20.3,13,27.7,0,,43,11.6,,1031.3,
2022-07-09,23.2,17.4,29.6,0,,22,11.2,,1027.8,
2022-07-10,21.4,14.7,27.4,0,,56,14.4,,1025.9,
2022-07-11,24.4,18.2,30.4,0,,78,11.6,,1022.5,
2022-07-12,26.7,19.2,33.5,0,,98,6.1,,1022.8,
2022-07-13,28.5,21.2,36.6,0,,217,8.5,,1020.8,
2022-07-14,25.9,21.7,30.3,0,,344,11.5,,1019.3,
2022-07-15,22.1,16.3,27,0,,45,13.1,,1022.5,
2022-07-16,23.1,16.1,29.4,0,,34,10.3,,1023.3,
2022-07-17,25.2,18.2,32.4,0,,83,9.1,,1024.3,
2022-07-18,29.3,20.5,38.2,0,,132,6.4,,1020.3,
2022-07-19,31.5,23.5,40.4,0,,166,11.6,,1013.5,
2022-07-20,21.4,19,26.5,10.8,,219,9.8,,1018.3,
2022-07-21,21.9,17.8,27.5,0,,311,7.6,,1020.9,
2022-07-22,21.4,17.4,24.9,1.6,,45,9.3,,1018.4,
2022-07-23,21.8,19.1,27,0,,315,6.9,,1019.5,
2022-07-24,25.9,18.3,33.3,0,,161,8.3,,1017.2,
2022-07-25,23.7,20.1,27.3,0,,283,13.8,,1013.4,
2022-07-26,19.9,17.3,22.5,0,,315,9.9,,1018.8,
2022-07-27,20.5,14.8,26,0,,48,9.7,,1018.6,
2022-07-28,21.5,16.7,26.2,0,,33,8.3,,1015.4,
2022-07-29,23.6,17.4,29,0,,346,6.7,,1016.9,
2022-07-30,24.7,18.7,29.5,0,,356,7.8,,1019.1,
2022-07-31,23.2,19,28.3,0,,332,10.6,,1019.5,
2022-08-01,23,20.4,27.4,0,,315,7.7,,1018.8,
2022-08-02,24.7,18.8,31.3,0,,345,6.9,,1018.1,
2022-08-03,28.2,20.5,35.6,0,,148,6.6,,1014.4,
2022-08-04,24.3,21,28.2,0.2,,352,12.1,,1013.9,
2022-08-05,20.9,16.3,25.7,1,,346,12.5,,1019,
2022-08-06,20.1,13.7,25.6,0,,48,15,,1025.7,
2022-08-07,21.4,14.6,27.7,0,,38,14.1,,1023.4,
2022-08-08,22.8,15.7,29.4,0,,39,15.4,,1023.2,
2022-08-09,24.2,17,31.4,0,,34,14.8,,1023.8,
2022-08-10,26.1,18.9,33,0,,46,11.6,,1021.4,
2022-08-11,26.9,20.5,32.9,0,,68,10.7,,1018.2,
2022-08-12,27.6,20.6,34.1,0,,73,9.9,,1015,
2022-08-13,27.2,20.7,33.1,0,,112,8.7,,1012.7,
2022-08-14,23,17.8,28,1.3,,164,9.2,,1007.3,
2022-08-15,20.6,16.7,26.9,0.2,,204,7,,1005.8,
2022-08-16,21.2,17.8,28.1,46.5,,195,7.1,,1008.4,
2022-08-17,20.2,17.2,27.5,5,,172,6,,1010.2,
2022-08-18,22.4,17.1,27.9,0.6,,309,8.1,,1013.7,
2022-08-19,20.8,18.6,24.2,11.3,,312,9,,1017.1,
2022-08-20,19.9,14.4,25,0,,294,7.3,,1019.5,
2022-08-21,21.1,15.4,26.5,0,,164,7.5,,1016.6,
2022-08-22,21.6,17,25.5,0,,257,7.6,,1014.8,
2022-08-23,23,18.7,27.2,0.2,,248,4.5,,1016,
2022-08-24,25.9,19.5,32.4,0,,91,6,,1016.1,
2022-08-25,25.1,19.8,30.9,0,,15,9.6,,1014.6,
2022-08-26,22,18.7,26.7,0.1,,0,12.4,,1017.5,
2022-08-27,20.9,16.8,25.4,0,,35,11.4,,1016.9,
2022-08-28,20.9,15.8,26.4,0,,42,11.1,,1017.5,
2022-08-29,22.6,16.8,28.8,0,,42,12.5,,1017.7,
2022-08-30,21.4,15.3,27.5,2.6,,12,9.3,,1018.2,
2022-08-31,22,17.2,27.2,0,,14,10.8,,1018.5,
2022-09-01,22.3,16,28.2,0,,93,8.6,,1015.8,
2022-09-02,21,18.3,24.6,1.1,,138,7.5,,1011.9,
2022-09-03,20.3,17.8,23.9,0,,209,9.4,,1011.1,
2022-09-04,22.3,15.5,29.4,0,,168,8.5,,1016.1,
2022-09-05,22.8,17.4,30.2,14.6,,180,7.9,,1016.6,
2022-09-06,21.5,16.3,28.8,0.6,,199,7.5,,1014.6,
2022-09-07,18.5,16.1,21.7,5.4,,201,8.8,,1013.2,
2022-09-08,17.9,15,23.1,5.4,,219,11.7,,1010,
2022-09-09,17,15.3,19.7,6.2,,237,13.5,,1011.5,
2022-09-10,16.5,15,19.6,5.3,,267,10.3,,1016.5,
2022-09-11,17.4,13.2,23.1,0.4,,183,5.8,,1019,
2022-09-12,20.2,14,27.5,0,,137,7,,1013.2,
2022-09-13,22.3,19.5,26.2,4.6,,100,7.1,,1008,
2022-09-14,22.3,19.3,26,2.2,,242,9.8,,1005.1,
2022-09-15,18.9,15.2,21.9,0,,348,11.4,,1010.5,
2022-09-16,15.5,12.9,17.9,0.1,,357,11.8,,1015.6,
2022-09-17,13.3,10.3,16.8,0,,338,13.1,,1021.2,
2022-09-18,13.9,9,19.2,0,,306,10.1,,1021.5,
2022-09-19,14.3,10.7,18.3,0,,346,9.5,,1023.2,
2022-09-20,13.4,9.5,17.2,0,,13,7.5,,1025.3,
2022-09-21,14.4,10.2,19,0,,41,8.8,,1025.2,
2022-09-22,15,9.9,20.5,0,,64,4.5,,1021.5,
2022-09-23,15.4,11.2,20.8,0,,159,4.2,,1016.6,
2022-09-24,15,13.3,17.4,3.8,,275,6.4,,1013.4,
2022-09-25,15,11.9,20,0.2,,17,12.5,,1016,
2022-09-26,12.9,11.8,14.9,8.8,,255,11.4,,1007.7,
2022-09-27,12.3,10.8,13.8,3.7,,271,12,,1004.1,
2022-09-28,12.6,11.4,15.1,0.7,,292,7.7,,1000.7,
2022-09-29,11.6,10.3,13.8,1.9,,234,5.2,,1003,
2022-09-30,12.5,8,18.5,0.4,,257,8.1,,1011.4,
2022-10-01,16.1,12.3,20.4,6.8,,251,16.1,,1012,
2022-10-02,16.3,12.9,19.8,3.4,,261,9.9,,1021.1,
2022-10-03,12.1,10.3,14.2,0.2,,116,5.8,,1027,
2022-10-04,12.9,8,19,0.2,,181,5.7,,1022,
2022-10-05,16,11.5,20.7,0,,219,12.2,,1019.7,
2022-10-06,14.7,10.9,18.8,0,,282,6.5,,1030.3,
2022-10-07,13.2,7.8,18.6,0.2,,217,5.5,,1024.7,
2022-10-08,14,11.4,18.4,0,,328,7.5,,1023.6,
2022-10-09,12.7,7.3,19.5,0,,139,6.8,,1019.9,
2022-10-10,14.3,9.8,19.1,0,,212,8.8,,1016.7,
2022-10-11,13.5,9.8,17.8,0,,40,10.7,,1024.9,
2022-10-12,13.5,8.9,19.3,0,,268,4.7,,1023.3,
2022-10-13,14,12.7,15.5,3.8,,204,9.1,,1019,
2022-10-14,15.1,13.7,17.2,6.1,,223,9,,1012.6,
2022-10-15,16.4,15.3,18.5,5,,228,10.3,,1009.4,
2022-10-16,16.9,13.9,20.4,0,,179,8.1,,1013.7,
2022-10-17,17.6,16.7,18.6,11.8,,183,10,,1020,
2022-10-18,16.7,14.3,18.6,0.4,,125,5.1,,1026,
2022-10-19,17.1,14.3,21.3,0.2,,106,9.1,,1019.1,
2022-10-20,17.8,15.2,22.6,4.7,,188,10.5,,1010.5,
2022-10-21,16.7,14.6,20.4,4.7,,188,11.7,,1008.1,
2022-10-22,16.3,13.2,21.5,0.2,,191,9.2,,1012.9,
2022-10-23,18,15.1,23.1,0.1,,179,12.8,,1007,
2022-10-24,16.6,14.8,18.5,0,,217,16.8,,1010.1,
2022-10-25,15.6,13.3,18.4,0,,182,10,,1015.4,
2022-10-26,17.1,13.9,22.2,0.5,,193,8.7,,1016.3,
2022-10-27,17.3,13.6,22.8,0.2,,169,11,,1018.8,
2022-10-28,18.3,15.6,22.6,0,,199,9.9,,1019.1,
2022-10-29,18.6,15.5,24.1,0,,174,9.2,,1017.8,
2022-10-30,15.7,13.1,18.1,0,,212,6.2,,1018.4,
2022-10-31,16,13,20.3,6.9,,165,9.5,,1014.9,
2022-11-01,14.4,10.8,16.8,0,,222,16.5,,1017.3,
2022-11-02,12.5,9.9,15.2,0.2,,215,10.7,,1021.7,
2022-11-03,11.8,9.2,14.3,3.3,,205,13.1,,1008.3,
2022-11-04,10.5,9.2,12.7,2.1,,285,13.4,,1008.9,
2022-11-05,9.1,6.1,12.6,0,,219,9.6,,1019.8,
2022-11-06,10,9,11.9,6,,197,12.5,,1012.7,
2022-11-07,13.3,11.4,16.4,0,,212,13.5,,1013,
2022-11-08,13.3,9.8,17.4,1.8,,198,15.1,,1007.7,
2022-11-09,12.3,9.3,15.2,0.4,,223,10.5,,1013.1,
2022-11-10,9.2,6.8,11.3,0,,196,9.7,,1026.7,
2022-11-11,10.2,8.8,12.6,0,,163,8.8,,1030.8,
2022-11-12,10.6,7.7,14.8,0.4,,151,5.1,,1028.8,
2022-11-13,10.2,7.4,14.7,0.2,,122,5.3,,1020.7,
2022-11-14,9,6.1,12.8,0,,195,8.1,,1012.4,
2022-11-15,10.8,7.9,12.9,4.5,,197,11.8,,1004.6,
2022-11-16,10.9,8.3,13.4,9,,199,16.4,,997.2,
2022-11-17,12,10,13.6,2.3,,242,16.5,,992.2,
2022-11-18,9.6,7.6,12.6,0.4,,257,11.8,,1004.5,
2022-11-19,8.5,6.3,11.3,0,,292,8.8,,1012.7,
2022-11-20,7.7,5.1,10.1,1.4,,246,11.7,,1013,
2022-11-21,7.2,6.1,8.6,3.6,,205,12.3,,1001.8,
2022-11-22,8.1,4.8,10.9,1,,226,15.6,,996.8,
2022-11-23,8.4,5.7,12.8,5,,208,13.7,,1000.5,
2022-11-24,10,7,12.1,0.4,,207,14.2,,1011.1,
2022-11-25,9.6,7.4,12.1,0.8,,251,8.2,,1019.1,
2022-11-26,6.7,4.8,8.4,0.2,,189,9.3,,1029.4,
2022-11-27,7.7,6,9.8,4.3,,178,12.2,,1019.2,
2022-11-28,9,5.5,11.3,2,,231,7.6,,1012.5,
2022-11-29,8,5.5,9,0.1,,41,5.4,,1019,
2022-11-30,6.6,4.6,8,0,,53,9.1,,1024.1,
2022-12-01,5.7,4.9,6.5,0,,30,15.8,,1026,
2022-12-02,4.9,2.7,6,2.3,,36,13.4,,1021.5,
2022-12-03,3.5,1.7,4.1,0.2,,62,14.8,,1016.5,
2022-12-04,3.5,2.5,4.5,0.7,,66,11.8,,1013.7,
2022-12-05,2.6,2,3.5,2.5,,6,7.3,,1020,
2022-12-06,3.7,-0.7,5.3,0,,17,7.9,,1021.6,
2022-12-07,4.2,1.4,6.5,0,,330,6,,1020.1,
2022-12-08,3.2,-0.8,4.8,0,,217,5.9,,1011.6,
2022-12-09,2.3,0.3,3.8,0,,27,9.2,,1007,
2022-12-10,1.8,-1.3,3.9,0,,310,8,,1012,
2022-12-11,-1.3,-2.2,-0.1,0,,181,10.3,,1011.5,
2022-12-12,-1.4,-2.6,-0.2,0,,137,9.5,,1010.3,
2022-12-13,-1,-3.8,2,0,,89,9.7,,1005.6,
2022-12-14,0.9,-0.4,2.3,1.6,,48,7.8,,1002.7,
2022-12-15,-0.1,-2.6,2.3,0,,33,12,,1007.4,
2022-12-16,-0.3,-2.9,1.5,0,,18,10.3,,1016.1,
2022-12-17,-1.5,-3.8,-0.5,0,,135,7.8,,1025.2,
2022-12-18,-1.7,-5,3.6,5.4,,157,11.6,,1023.2,
2022-12-19,8.6,4,12.4,0.6,,189,14,,1018.3,
2022-12-20,11.2,10.5,12,9.6,,202,13.5,,1013.2,
2022-12-21,10.6,8,12.3,7.6,,219,13.7,,1011.9,
2022-12-22,12.5,11.1,14.3,10,,236,17.7,,1008.3,
2022-12-23,13.6,11.9,15.4,8.2,,241,13.7,,1008.9,
2022-12-24,10.9,10.3,11.7,1.8,,211,10.5,,1015.3,
2022-12-25,11.7,10.1,13.4,0.5,,196,11.9,,1012.5,
2022-12-26,10.1,6,12.6,1.1,,244,12.9,,1019.9,
2022-12-27,6.4,4,10.2,0,,208,10.4,,1027.5,
2022-12-28,10.3,8.7,11.5,1.7,,212,19.1,,1014.9,
2022-12-29,10.2,6.9,12.1,2.8,,232,16.1,,1010.1,
2022-12-30,10.1,5.4,14.9,4.6,,205,18.9,,1008.3,
2022-12-31,15.2,14.6,16,0.2,,214,22.9,,1011.8,
2023-01-01,13.1,11.4,15,2.2,,198,15.2,,1015,
2023-01-02,10.8,7.7,14.3,5.5,,231,11.4,,1020,
2023-01-03,7.7,5.7,9.7,1,,202,12.1,,1028.4,
2023-01-04,11.8,9.9,13.6,1.9,,227,19,,1024.5,
2023-01-05,12.8,11.5,13.8,0.6,,257,11.1,,1025,
2023-01-06,11.5,10.5,13.3,0,,218,12.9,,1021.7,
2023-01-07,10.1,7.7,11.1,1.5,,198,16.6,,1011.8,
2023-01-08,9.6,7.4,11.1,3.1,,219,16.8,,1002.2,
2023-01-09,7.3,6.1,9.1,0.9,,259,17.4,,1006.6,
2023-01-10,7.1,4.3,11.5,2.7,,212,13.9,,1018.9,
2023-01-11,10.9,9.6,12.2,7.5,,245,17,,1016.9,
2023-01-12,10.8,9.4,11.8,1.5,,225,20.1,,1015.9,
2023-01-13,9.6,7.9,11.3,3.3,,254,15.1,,1016.6,
2023-01-14,10.3,8.1,12.4,12,,225,19.9,,1010.9,
2023-01-15,7.3,5.8,9,4.1,,250,19.1,,1007.5,
2023-01-16,5.6,3.9,6.9,10.4,,247,21.2,,987.4,
2023-01-17,2.6,1,4,2.4,,82,10.4,,987.8,
2023-01-18,2.6,-0.1,5.6,2.5,,292,10.2,,999.7,
2023-01-19,1.6,0.4,2.9,1.2,,231,7.8,,1009,
2023-01-20,3.2,0.1,6.3,0,,297,10.7,,1018.5,
2023-01-21,2.3,-1.3,4.7,0.2,,23,18.6,,1027.9,
2023-01-22,1,-0.1,2.5,0,,29,17.5,,1032.7,
2023-01-23,2.2,1.3,3.3,0,,42,14.7,,1034.1,
2023-01-24,2.6,1.7,3.4,0.2,,40,13.6,,1035.9,
2023-01-25,1.2,-0.4,3,0,,17,9.8,,1033.3,
2023-01-26,2.7,0.5,5.4,0.6,,48,8.9,,1025.3,
2023-01-27,4.9,4.2,5.4,0,,27,16.7,,1025.3,
2023-01-28,3.1,-2.7,4.1,0,,32,16.1,,1029.8,
2023-01-29,2.3,-0.8,4.8,0,,272,7.6,,1030.6,
2023-01-30,6,2,9.4,0.2,,275,10.4,,1027.3,
2023-01-31,5.6,1.8,9,0.2,,253,9.4,,1029.4,
2023-02-01,8.3,5.5,9.8,0,,284,13,,1028.9,
2023-02-02,8.2,6,10.1,0,,271,11.6,,1031.8,
2023-02-03,9.1,7.4,10.6,0,,280,11.2,,1035,
2023-02-04,9.5,7,10.2,1,,335,9.8,,1038.1,
2023-02-05,7.8,3.1,9.4,0,,359,15.5,,1041.5,
2023-02-06,4.5,0.9,7.6,0.2,,42,13.9,,1040.1,
2023-02-07,3.2,0.7,6.4,0.4,,69,12.1,,1036.9,
2023-02-08,2.6,-0.4,7,0,,80,6.7,,1035,
2023-02-09,2.6,-4.3,7.5,0,,226,5,,1034.4,
2023-02-10,6.5,4.3,10.1,0,,205,7,,1039.2,
2023-02-11,6.5,1.9,10.5,0,,140,5.9,,1038.2,
2023-02-12,7.7,6,9.6,0,,109,8.7,,1037.1,
2023-02-13,6.8,2.1,12,0,,143,6.2,,1035,
2023-02-14,6.9,2,13.2,0,,146,4.8,,1032.2,
2023-02-15,7,2.6,12.1,0,,169,5.5,,1027.2,
2023-02-16,9.1,4.4,14.5,0.2,,211,10.3,,1026.5,
2023-02-17,12.9,11,15.7,0,,252,11.4,,1027.7,
2023-02-18,11.7,10.8,12.4,0.1,,266,13.8,,1028.1,
2023-02-19,10.9,8.5,12.7,0,,293,10.8,,1028.8,
2023-02-20,8,3.9,12.5,0,,277,5.5,,1028,
2023-02-21,9.4,3.5,16.4,0,,150,4.9,,1019.4,
2023-02-22,9.3,8.6,10,1.2,,238,9.2,,1013.7,
2023-02-23,8.8,6.4,10.7,0,,24,10.5,,1015.1,
2023-02-24,8.4,6.8,10.5,0,,37,13.9,,1011.5,
2023-02-25,6.3,4,8.3,0,,34,16.3,,1012.8,
2023-02-26,2.9,0.5,5.7,0,,46,21.2,,1020.7,
2023-02-27,2.9,-0.2,7.4,0,,48,20.3,,1025.6,
2023-02-28,2.5,-0.4,5.2,0,,46,15.3,,1027.9,
2023-03-01,3.1,-0.7,8.1,0,,37,14.5,,1024.7,
2023-03-02,4.3,0.6,9.5,0,,14,12.2,,1020.9,
2023-03-03,3.7,-0.7,10,0,,12,14.1,,1024,
2023-03-04,4.3,1.5,6.4,0,,36,12.9,,1026.9,
2023-03-05,6.1,5.2,6.8,0,,3,7.2,,1019.3,
2023-03-06,5.8,3.8,7.4,0.3,,285,10.8,,1009.6,
2023-03-07,6.8,4.7,9.5,0.9,,240,13.2,,1003.6,
2023-03-08,10,5.4,14.8,22.8,,225,16.4,,993.7,
2023-03-09,11.9,9.2,15.2,2.9,,227,18.1,,997.7,
2023-03-10,8.1,4.6,11.4,2.2,,273,21.3,,999.1,
2023-03-11,6.1,3.5,8.7,3.1,,142,9,,1010.8,
2023-03-12,11.5,7.9,14.8,2.9,,241,13.5,,1012.7,
2023-03-13,13.5,11.3,15.7,1.8,,224,20.2,,1002.2,
2023-03-14,9,5.8,11.2,6.2,,287,19.7,,1005,
2023-03-15,7.1,2.5,11.7,0.1,,214,7,,1018.7,
2023-03-16,11.1,5.5,17.8,0,,168,12.1,,1012.4,
2023-03-17,12.7,9.5,16.6,3.9,,195,12.2,,1007.9,
2023-03-18,12.5,9.2,16.6,2.5,,211,14.6,,1010.4,
2023-03-19,10.4,7.2,11.8,2.6,,290,11,,1016.8,
2023-03-20,9.8,3.7,14.7,0,,214,8.3,,1021.5,
2023-03-21,12.3,9.1,15.4,0,,209,11.7,,1015.7,
2023-03-22,11.9,9.2,14.5,5.4,,216,18,,1010.4,
2023-03-23,13.9,12,17,1.2,,219,19.2,,1006.7,
2023-03-24,12.8,9.4,15.4,3.1,,245,18.4,,1006.6,
2023-03-25,11.4,8.9,14.5,0.2,,242,18.2,,1011.9,
2023-03-26,10,8.6,13.2,5.3,,271,17.5,,1006.3,
2023-03-27,7.9,5.9,9.8,0,,1,14.5,,1023.9,
2023-03-28,7.7,3.8,10.7,0,,159,11.6,,1024.5,
2023-03-29,14.6,9.4,21,0.4,,198,12.6,,1015.3,
2023-03-30,15.2,12.8,18.2,1.3,,237,17.6,,1011.6,
2023-03-31,12.7,11.2,15.3,7.9,,235,23.4,,1001.9,
2023-04-01,11.6,10.2,14.8,2.5,,285,19.8,,1006.5,
2023-04-02,8.5,6.8,10.4,1,,358,19.6,,1019.9,
2023-04-03,8.5,5.5,12.7,0,,56,14.6,,1026.4,
2023-04-04,7.8,2.9,13,0,,56,12.2,,1025.7,
2023-04-05,9.4,3.7,15.5,0,,340,6.1,,1022.3,
2023-04-06,11.8,9.4,15.4,1.5,,276,10.2,,1017.9,
2023-04-07,10.8,7.6,14.8,0.1,,350,11.9,,1019.4,
2023-04-08,10.2,5.5,16.1,0,,46,11.1,,1024.3,
2023-04-09,12.4,6.6,18.8,0,,108,6.6,,1022.6,
2023-04-10,12.8,9.7,17.2,5,,205,12.1,,1017.2,
2023-04-11,10.7,8.4,13.7,4.8,,243,13.8,,1016.5,
2023-04-12,10,7.5,14.4,12.6,,248,17.4,,1003.1,
2023-04-13,9.6,6.5,13.9,0.9,,250,14.8,,1006.9,
2023-04-14,7.4,4.8,9.6,4.1,,179,11.1,,1007.2,
2023-04-15,10.3,8.2,14,10.4,,335,14.7,,1012.9,
2023-04-16,11,5.9,16.5,0,,9,14.1,,1025.5,
2023-04-17,9.8,7.2,12.7,0,,30,12.7,,1025.3,
2023-04-18,11.7,7.6,17,0.7,,48,14,,1021.8,
2023-04-19,13.9,9.1,19.6,0.3,,74,12.3,,1019.8,
2023-04-20,9.9,6.7,13.2,0.2,,44,15.4,,1015.8,
2023-04-21,9.3,4.8,14.4,0,,57,6,,1010.5,
2023-04-22,11.8,8.7,17.1,5.4,,178,9.9,,1007.1,
2023-04-23,11.6,8.7,15.3,7.5,,218,13.2,,1005.8,
2023-04-24,10.7,8.1,13.9,1.4,,266,12.3,,1011,
2023-04-25,9.2,7.7,11.4,0.7,,352,9.5,,1015.7,
2023-04-26,10.4,6.2,14.1,0.2,,109,5.9,,1017.9,
2023-04-27,14.6,10.3,18.7,2,,133,7.9,,1016.4,
2023-04-28,17.5,15.1,22.5,7.9,,266,12,,1013.8,
