date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-05,7.3,2,12,0,,30,11.9,27.8,1027,
2023-02-06,4.6,1,10,0,,32,15.6,29.6,1028.2,
2023-02-07,4.3,1,10,0,,23,11,24.1,1030.9,
2023-02-08,4.6,0,10,0,,34,11.3,24.1,1030.5,
2023-02-09,4.4,-0.3,10,0,,19,11.2,24.1,1029.9,
2023-02-10,5.1,0,12,0,,12,11.2,27.8,1031.8,
2023-02-11,5.4,0,13,0,,24,9.5,20.4,1033.8,
2023-02-12,6.2,-1,13.4,0,,46,8.3,24.1,1031.6,
2023-02-13,7.5,1.6,14.2,0,,49,9,22.2,1034.6,
2023-02-14,7.8,2,14.4,0,,21,10.4,29.6,1032.5,
2023-02-15,7.3,1,15.1,0,,76,6.7,18.5,1029.4,
2023-02-16,7,1,13.2,0,,55,6.4,20.4,1031,
2023-02-17,9.2,5,14.5,0,,32,6.8,22.2,1031.3,
2023-02-18,8.4,2,14.6,0,,37,7.7,20.4,1030.4,
2023-02-19,11.1,7,15,0.1,,71,7.6,22.2,1026.1,
2023-02-20,9.6,4,15,0,,98,7.2,20.4,1026,
2023-02-21,11.2,6,15,0,,109,7.8,22.2,1022.5,
2023-02-22,10.7,5,17,0,,71,6.7,18.5,1018.1,
2023-02-23,10.1,6,16,0.4,,102,7.6,20.4,1015.9,
2023-02-24,11.2,6.8,16,1.5,,117,11.5,29.6,1013.1,
2023-02-25,14.5,12,17,1.2,,140,14.8,37,1003.3,
2023-02-26,12.6,9,14.2,21.7,,201,15.3,33.3,998.3,
2023-02-27,10.2,7,15,5.2,,88,11.3,27.8,1009.8,
2023-02-28,10.4,6.8,15,8.6,,71,18.5,29.6,1012.9,
2023-03-01,9.7,7.3,13,18.1,,91,14.4,29.6,1010.8,
2023-03-02,10,7,14,7.8,,87,21.9,37,1010.7,
2023-03-03,9.9,6,14,2.1,,79,10.4,29.6,1012.8,
2023-03-04,10,5,16.1,0,,353,11.4,24.1,1012.5,
2023-03-05,9.2,2.6,14.3,0,,304,9,29.6,1012.6,
2023-03-06,12.5,10,14.6,0.4,,216,18.9,35.2,1009.8,
2023-03-07,11.9,8,15,1,,166,14.9,31.5,1008.6,
2023-03-08,14.5,12.9,17,2.8,,179,14.1,33.3,1009.7,
2023-03-09,14.8,12,17,0.2,,151,18.8,35.2,1009.8,
2023-03-10,14.4,10,16.3,0.8,,217,13,37,1004.7,
2023-03-11,12.7,7.3,19,0,,105,7.1,22.2,1002.8,
2023-03-12,13.9,8.9,20,0,,320,11.2,27.8,1009.9,
2023-03-13,13.1,7.4,18.5,0,,137,8.9,27.8,1018.9,
2023-03-14,12.9,8,15.1,5,,130,20.6,46.3,1007.5,
2023-03-15,11.7,6,18,0,,0,15.6,40.8,1006.9,
2023-03-16,11.1,7,17,0,,20,16.2,27.8,1017.2,
2023-03-17,9.6,4,15,0,,113,11.5,24.1,1020.1,
2023-03-18,10.3,4,16,0,,119,9.1,31.5,1019.2,
2023-03-19,12.3,8,16,0.7,,120,8.4,27.8,1020.1,
2023-03-20,12.4,11,14,14.5,,125,8.1,31.5,1018.3,
2023-03-21,12.1,5,17,0,,298,8.6,25.9,1015.5,
2023-03-22,13.1,9,17,0,,275,8.4,22.2,1015.8,
2023-03-23,12.6,5,18.7,0,,300,9.1,27.8,1016.9,
2023-03-24,12.9,6,17,0,,191,8.4,25.9,1019,
2023-03-25,13.9,10,17.8,0,,144,9.9,25.9,1016.1,
2023-03-26,13.2,7,17,3.7,,135,13.5,31.5,1012.5,
2023-03-27,13.5,8.5,17,3,,304,14.8,35.2,1006.8,
2023-03-28,10.6,5,16.1,0,,351,14.2,31.5,1020.7,
2023-03-29,10.4,2.1,16,0,,132,9.4,29.6,1027.2,
2023-03-30,12.7,8,17,0,,126,12.4,31.5,1024.9,
2023-03-31,14.8,13,17.3,0,,141,21.2,37,1015.8,
2023-04-01,14.8,12,17.1,0,,239,14.3,29.6,1008.6,
2023-04-02,12.3,7,18,4.7,,96,10.3,24.1,1007.1,
2023-04-03,14.1,10,20,0,,12,22.3,38.9,1004.7,
2023-04-04,11.2,7,16,3.7,,9,17.9,37,1008,
2023-04-05,8.3,3,13.5,12,,62,9.7,22.2,1013.1,
2023-04-06,8.6,2,14,0,,346,13.1,31.5,1016.6,
2023-04-07,9.9,1,16.4,0,,157,8.4,25.9,1016.9,
2023-04-08,10.9,7.2,15,11.5,,65,16.2,35.2,1014,
2023-04-09,11.1,5,17,0,,352,12.4,31.5,1017.2,
2023-04-10,11.9,6.3,17.5,0,,0,16.5,37,1019.4,
2023-04-11,11,4.3,16,0,,326,10,25.9,1018.6,
2023-04-12,13.5,7,18,0,,128,11.1,25.9,1011.4,
2023-04-13,13.7,8.9,17,2.1,,176,20.9,35.2,1004.9,
2023-04-14,12.8,7.3,16,4.2,,283,15.6,31.5,1006.1,
2023-04-15,13.3,7.7,17,14.9,,215,20.1,40.8,1005.7,
2023-04-16,13.1,9,18,1.4,,25,17.4,31.5,1006,
2023-04-17,14.7,10.7,19.2,1.9,,21,16.9,29.6,1008.7,
2023-04-18,13.9,10.1,17.3,2.7,,11,7.1,22.2,1012,
2023-04-19,13.8,9,18.3,0,,293,8,25.9,1014.6,
2023-04-20,13.5,8,19,0,,120,8.6,27.8,1012.4,
2023-04-21,13.7,7,20,0,,320,10,27.8,1011.8,
2023-04-22,15.3,9.3,21,0,,320,8.7,25.9,1013.8,
2023-04-23,15.8,9,22,0,,136,10.6,29.6,1014.5,
2023-04-24,16.4,14.4,19,1,,204,17,35.2,1010.7,
2023-04-25,15.8,11.8,19.7,0,,180,13.2,27.8,1009.2,
2023-04-26,14.8,7,21,0,,309,9.7,27.8,1012.6,
2023-04-27,14.2,7,20,0,,143,8,25.9,1017.5,
2023-04-28,14.6,7,21,0,,138,7.6,25.9,1020.2,
2023-04-29,15.4,9,20,0,,131,9.9,27.8,1015.8,
2023-04-30,16.9,12,22,3,,89,6.8,22.2,1011.7,
2023-05-01,16.6,14.6,20.1,22.8,,357,6.5,22.2,1009.5,
2023-05-02,17,14,20,0.6,,263,6.3,22.2,1008.9,
2023-05-03,18.2,14,24.4,2.4,,22,8.5,24.1,1013.7,
2023-05-04,17.2,12,22,0,,333,11,27.8,1018.3,
2023-05-05,17.4,11,23,0,,296,10.7,29.6,1018.8,
2023-05-06,17.5,10,22.6,0,,263,9.5,25.9,1016.4,
2023-05-07,17.3,11,22,0.6,,258,7.2,25.9,1017,
2023-05-08,15.6,12,18.7,2.6,,14,6.2,20.4,1016.9,
2023-05-09,18.6,14,23,1.5,,307,9,25.9,1015.2,
2023-05-10,17.6,15.1,20.4,8.5,,161,10.9,35.2,1010.8,
2023-05-11,17.4,14,20.2,0.4,,237,15,33.3,1010.9,
2023-05-12,17.1,13,20,1.3,,192,14.4,35.2,1013.9,
2023-05-13,14.4,11.7,16,11.5,,51,9.1,22.2,1014.8,
2023-05-14,16.1,13,19.1,0,,302,11.3,29.6,1011,
2023-05-15,15.8,9,21,0.3,,358,7.7,24.1,1005.6,
2023-05-16,15.2,13,17.1,6.6,,313,11.8,27.8,997.7,
2023-05-17,16.7,14,19,0.8,,290,10.1,27.8,1005.7,
2023-05-18,16.7,13,19.5,2.6,,118,10.5,29.6,1013.9,
2023-05-19,17.8,15,22.3,3.7,,26,8.4,18.5,1013.4,
2023-05-20,17.8,16,20.1,6.9,,43,13.9,27.8,1008.2,
2023-05-21,18,15,23,0,,357,8.7,22.2,1009.1,
2023-05-22,18.9,14,23.1,0.1,,339,8.5,22.2,1011.1,
2023-05-23,19.1,13,24.3,0,,320,9.4,24.1,1013.2,
2023-05-24,18.8,12,24.5,0,,330,8.8,24.1,1013.5,
2023-05-25,19.5,13,27,0.9,,342,9.1,22.2,1014.6,
2023-05-26,21.2,16,26,0,,348,13.1,27.8,1015.5,
2023-05-27,22.1,15.8,28,0,,321,10.8,22.2,1014.2,
2023-05-28,20.3,14,25.3,0,,28,9.4,25.9,1012.4,
2023-05-29,20.3,15,25.2,1.4,,36,10,24.1,1011.9,
2023-05-30,20.9,15.7,25.6,3.4,,37,10.5,22.2,1012.7,
2023-05-31,20.6,15.3,26,0,,27,10.4,22.2,1013.8,
2023-06-01,20.4,15,26,0.4,,357,10.8,22.2,1014.3,
2023-06-02,20.4,14.9,25,0,,326,11.4,27.8,1013,
2023-06-03,20.6,14,24.2,1.6,,291,9.9,27.8,1014.6,
2023-06-04,20.3,15,25,1.9,,348,8.6,27.8,1016.1,
2023-06-05,20.8,18,24,9.5,,145,11.9,31.5,1015.1,
2023-06-06,20.3,15,24,1.7,,290,9.4,25.9,1015.7,
2023-06-07,20.6,14,24.6,0,,305,10.8,25.9,1015.7,
2023-06-08,21,15,25,0,,300,9.6,25.9,1013.9,
2023-06-09,21.7,17,25,0,,140,9.7,27.8,1013.2,
2023-06-10,22.3,18.5,25.3,1.9,,308,10.1,25.9,1011.6,
2023-06-11,22.5,16.9,26,0,,327,13.1,31.5,1010.3,
2023-06-12,22.6,18,27,0.2,,19,12.7,27.8,1009.9,
2023-06-13,21.8,18,25,6.1,,116,10.5,27.8,1009.4,
2023-06-14,20.7,17,25.1,3.9,,90,11.3,27.8,1009.3,
2023-06-15,22.2,18,26,1.4,,22,10.1,24.1,1009.4,
2023-06-16,23.2,17.8,30,0,,356,16,33.3,1011.5,
2023-06-17,21.9,14,27.1,0,,338,12.2,31.5,1013.7,
2023-06-18,22.1,16,27,0,,210,9.1,25.9,1016.4,
2023-06-19,22.9,15.7,29.5,0,,16,9.5,25.9,1017.7,
2023-06-20,23.5,16,30,0,,129,7.7,27.8,1018.3,
2023-06-21,24.8,17.6,31,0,,119,8.9,24.1,1018.7,
2023-06-22,25.5,17,33,0,,112,8.7,27.8,1018.3,
2023-06-23,24.2,20,27,0,,216,12.8,29.6,1015.9,
2023-06-24,25.3,21,30,0.7,,282,9.8,27.8,1013.7,
2023-06-25,24.4,18.4,29,0,,341,13.9,29.6,1013.4,
2023-06-26,24.5,17,29,0,,315,11.9,27.8,1013.5,
2023-06-27,25,18.9,29.3,0,,216,10.6,25.9,1013.4,
2023-06-28,24.3,19,28,0.4,,162,10.7,31.5,1011.9,
2023-06-29,24.6,19,28.6,0.6,,303,9.5,25.9,1013.7,
2023-06-30,24.5,19.5,28.1,15.2,,228,11.7,31.5,1012.6,
2023-07-01,24.8,22.9,27,4.7,,251,17.1,33.3,1008.7,
2023-07-02,23.1,18,27,0,,294,10.4,25.9,1010.7,
2023-07-03,24.4,21,28,0,,183,14.3,33.3,1013,
2023-07-04,24,19,28,0,,192,10.4,25.9,1014,
2023-07-05,24.2,19,29,0,,288,10.5,27.8,1014.7,
2023-07-06,24.6,19,29.2,0,,177,8.8,27.8,1015.5,
2023-07-07,25.4,19,31,0,,1,9.4,25.9,1017.9,
2023-07-08,27,21.9,33,0,,122,9.9,25.9,1018.7,
2023-07-09,27.4,20.9,32.5,0,,329,10,24.1,1018.7,
2023-07-10,27.1,20,33.2,0,,326,8.6,25.9,1019.4,
2023-07-11,26.9,19,32.6,0,,271,7.6,25.9,1018.1,
2023-07-12,28.2,21.9,33,0,,126,14.4,37,1016.9,
2023-07-13,29.2,26.6,32,0,,143,23.8,46.3,1015.1,
2023-07-14,27.4,22,31.1,0,,145,12.5,33.3,1015.5,
2023-07-15,26.6,21.9,30.2,0,,279,8,27.8,1016,
2023-07-16,26.7,20,32,0,,298,7.5,25.9,1016,
2023-07-17,27.2,19,34,0,,304,8.6,25.9,1017.3,
2023-07-18,28.2,21,33.9,0,,327,9.1,29.6,1016.7,
2023-07-19,28.2,20,34,0,,156,10.6,27.8,1012.9,
2023-07-20,28.4,22.9,33,0,,167,9.7,29.6,1009.8,
2023-07-21,29.3,25,33,0,,152,14.4,35.2,1010.3,
2023-07-22,29.1,26.7,33,0.1,,194,12.3,29.6,1013.9,
2023-07-23,28.4,23,34,0,,156,9.2,27.8,1016.1,
2023-07-24,30.5,26,35,0,,138,21.9,40.8,1011.3,
2023-07-25,30,26,34,0,,187,26.1,38.9,1004.5,
2023-07-26,26.3,24,28.3,0,,275,19.9,35.2,1007.9,
2023-07-27,24.2,17,29,0,,276,10.2,27.8,1013.6,
2023-07-28,24.3,18.5,29,0,,225,10.1,27.8,1015,
2023-07-29,24.5,19,28.2,0,,308,10.2,27.8,1014.4,
2023-07-30,25.7,20,29,0,,241,10.1,29.6,1013.8,
2023-07-31,26.8,22,32.1,0,,324,11,27.8,1011.4,
2023-08-01,25.8,21,29,0,,183,12.3,29.6,1008.4,
2023-08-02,26.5,22.4,30.1,0,,159,13.6,29.6,1007.9,
2023-08-03,26.7,22.9,31,0,,156,12.7,31.5,1009.8,
2023-08-04,25.2,19.9,30,1,,174,15.2,33.3,1008.4,
2023-08-05,20.6,17,23.3,3.6,,347,10.6,29.6,1006,
2023-08-06,22.9,17,27,0,,178,11.7,29.6,1007.5,
2023-08-07,23.4,18.9,27,0,,257,13.1,35.2,1011,
2023-08-08,22.7,16,28,0,,316,10.9,24.1,1015.8,
2023-08-09,21.6,15.6,26.3,0,,296,9.2,25.9,1016.3,
2023-08-10,22.2,15,27,0,,292,9.9,25.9,1017.2,
2023-08-11,24.4,18.4,30,0,,244,10,24.1,1019.5,
2023-08-12,24.6,18,30,0,,202,10.1,24.1,1018.7,
2023-08-13,24.7,18,30.3,0,,156,10.7,25.9,1017.2,
2023-08-14,24.2,18,30,0,,174,8.4,25.9,1016.7,
2023-08-15,24.2,19,28,0,,265,9.3,27.8,1016.9,
2023-08-16,25.8,21,29,0,,221,10.4,27.8,1016.6,
2023-08-17,26.3,22,30.2,0,,271,10.2,27.8,1015.2,
2023-08-18,26.3,20.9,31.1,0,,298,9.3,25.9,1014.9,
2023-08-19,26.1,20,31,0,,302,12.9,31.5,1014.4,
2023-08-20,29.9,23,37,0,,10,13.1,27.8,1014.2,
2023-08-21,28.9,24,36,0,,335,13.1,27.8,1016,
2023-08-22,27.9,21.9,35,0,,293,9.6,25.9,1014.7,
2023-08-23,28.3,22.8,34,0,,164,10.6,24.1,1013.7,
2023-08-24,27.5,20.9,34,0,,311,8.6,24.1,1014.6,
2023-08-25,26.9,20,33,0,,298,9,25.9,1013.9,
2023-08-26,26,19,31,0,,286,7.2,24.1,1012.8,
2023-08-27,26.6,20,33,0,,124,12.9,33.3,1008.5,
2023-08-28,25.4,20.9,28.1,10.7,,204,27.9,50,1003.7,
2023-08-29,21.2,18,25,27.1,,241,27.6,46.3,1001.8,
2023-08-30,20.6,16,25,2.2,,141,11.9,31.5,1006.8,
2023-08-31,21.4,16.5,26,0,,135,11.2,27.8,1014.3,
2023-09-01,21.6,16,27,0,,125,10.1,24.1,1018.5,
2023-09-02,21.7,15,28,0,,354,7.5,22.2,1019.7,
2023-09-03,23.4,17,29.2,0,,322,11.1,25.9,1020,
2023-09-04,25.8,19,33,0,,8,15.3,37,1016.9,
2023-09-05,25.2,18.8,32,0,,30,17.6,40.8,1014.4,
2023-09-06,24,19,30,0,,23,13.6,27.8,1015.2,
2023-09-07,24.3,19,32,0,,349,12.3,27.8,1014.9,
2023-09-08,24.8,19,31,0,,344,12.4,25.9,1015,
2023-09-09,24.2,19,30.3,0,,358,9.9,24.1,1015.3,
2023-09-10,23.9,18,30.1,0,,336,9.4,27.8,1016.3,
2023-09-11,22.3,15.2,28,0,,318,8.2,25.9,1015.2,
2023-09-12,21.6,14,28,0,,344,7.7,24.1,1015.9,
2023-09-13,22.4,16,29.4,0,,27,7.1,25.9,1017.7,
2023-09-14,23.9,19,28,4.3,,225,7,25.9,1017.5,
2023-09-15,23.9,19.5,28,0,,330,7.8,,1016.7,
2023-09-16,22.9,18.7,28.2,0,,118,7.9,,1017.8,
2023-09-17,23.7,18,30,0,,115,8,,1018.4,
2023-09-18,24.3,19,30,0.2,,122,10.5,,1016.8,
2023-09-19,23.9,20,28.1,0,,162,10.2,,1015.7,
2023-09-20,23.3,20,27,1.3,,54,8,,1015.7,
2023-09-21,24.3,21,28.2,18.3,,143,13.3,,1011.4,
2023-09-22,25,22.2,28,5.9,,166,15,,1009.6,
2023-09-23,21.5,17.4,25.1,26.9,,319,11.5,,1011.3,
2023-09-24,19.5,14,26,0.1,,355,16.1,,1015.2,
2023-09-25,20.6,16,26,0,,16,22.1,,1016.2,
2023-09-26,23.1,17,31,0,,11,13.8,,1015.2,
2023-09-27,22.7,18,28,0,,358,11.4,,1015.2,
2023-09-28,21.4,15,28,0,,100,8.5,,1016.1,
2023-09-29,21.6,17,28,0,,352,9.5,,1018.9,
2023-09-30,20.8,15.4,28,0,,17,8,,1020.3,
2023-10-01,20.4,14,27,0,,325,6.8,,1022.1,
2023-10-02,20.5,15,27,0,,72,7.2,,1023.5,
2023-10-03,20.4,13.8,27,0,,6,7.4,,1022.9,
2023-10-04,20.6,14.3,26,0,,127,8.6,,1022.4,
2023-10-05,21.3,17.1,25,0,,102,9.4,,1022.3,
2023-10-06,20.2,15,26,0,,8,7.6,,1022.5,
2023-10-07,21,16,26,0,,11,8.2,,1022.7,
2023-10-08,20.5,14.9,26,0,,347,9.1,,1022.4,
2023-10-09,21.1,15,28,0,,332,9.2,,1022.6,
2023-10-10,20.3,13,27,0,,326,9.2,,1021.1,
2023-10-11,19.8,13,26,0,,333,7.3,,1021.3,
2023-10-12,19.4,13,26,0,,28,7.3,,1021,
2023-10-13,19.4,13,25,0,,123,8.3,,1021.5,
2023-10-14,20.4,15.4,25.5,0.1,,125,12.3,,1017.9,
2023-10-15,22.5,20,25.1,0,,197,15.7,,1012.5,
2023-10-16,18.7,15,23,4.1,,68,9.5,,1013.6,
2023-10-17,18.7,14,24,1.3,,2,8.7,,1014.6,
2023-10-18,19.6,16.4,23,0.3,,116,13,,1013.1,
2023-10-19,22.8,20,25.2,0.2,,145,22.6,,1006.2,
2023-10-20,23.8,21.2,27,0.6,,158,23.3,,998.7,
2023-10-21,20.1,17,23,16.7,,148,14.9,,1004.1,
2023-10-22,19.1,15.9,23,0.6,,165,10.2,,1012.9,
2023-10-23,18.7,13.9,24.4,0,,112,11,,1016.8,
2023-10-24,20.3,16.5,24,12.3,,149,20.6,,1012.8,
2023-10-25,21.9,20.6,24,3.2,,226,24.9,,1008.8,
2023-10-26,20.9,15.7,23,3.4,,198,15.2,,1006.2,
2023-10-27,22,20.6,23.3,3.9,,218,29.1,,1002.9,
2023-10-28,21.2,19.4,23,0.2,,240,22.3,,1009.8,
2023-10-29,19.8,15,24,7.3,,132,16.6,,1015.1,
2023-10-30,22.8,19.7,27,16.2,,135,27.7,,1011.1,
2023-10-31,19.8,14,23,0,,228,22.7,,1010.9,
2023-11-01,15.2,12.7,20.5,3.1,,78,8.4,,1014.3,
2023-11-02,17.8,12,22,6.7,,141,17.3,,1005.4,
2023-11-03,18,14.7,22.1,15.8,,237,36.8,,996,
2023-11-04,17.4,15,20,11.2,,235,18.6,,1000.6,
2023-11-05,20,18,21,1.3,,229,35.4,,1001.7,
2023-11-06,18.6,16.8,21,0,,217,17.9,,1014.4,
2023-11-07,16.2,14.3,17,10.6,,151,6.5,,1017.9,
2023-11-08,13.6,9,18.6,0,,19,9,,1020.2,
2023-11-09,13,6.7,19,5.2,,108,11.2,,1018.2,
2023-11-10,15.2,13,17.1,24.3,,173,17.1,,1008.9,
2023-11-11,13.7,9,18,1.6,,95,9.1,,1008.7,
2023-11-12,13.7,10,19,2.6,,31,9.8,,1010.9,
2023-11-13,14.5,9,20,0,,104,9.8,,1018.2,
2023-11-14,18.6,16.6,21,0,,152,13.3,,1018.2,
2023-11-15,18,13,21.3,0,,208,10.8,,1015,
2023-11-16,14.4,9,19,0,,131,9.2,,1018.5,
2023-11-17,17,12,20,0,,290,15.9,,1013.4,
2023-11-18,11.9,6.7,18,0,,21,9,,1021.5,
2023-11-19,11.8,6,18.6,0,,101,9.4,,1021.4,
2023-11-20,17.2,13.9,20,0.6,,158,10.8,,1015.7,
2023-11-21,16.9,15,18.4,1.1,,191,15.6,,1005.6,
2023-11-22,13.7,11,17.1,2.4,,43,18.6,,1005.3,
2023-11-23,14.9,11.4,20,0,,24,19.6,,1012.6,
2023-11-24,13,7.9,18.2,0.5,,60,7.2,,1005.5,
2023-11-25,10.3,4,14.7,0.9,,352,21.9,,1000.1,
2023-11-26,5.8,-2,13.9,0,,86,7.6,,1013.7,
2023-11-27,9.8,3,16,8.3,,115,13,,1012.1,
2023-11-28,13.8,7,17.3,9.4,,297,21.7,,998.3,
2023-11-29,9.6,3.7,16,0,,99,8.1,,1006.3,
2023-11-30,16.1,10,19,3.8,,167,18.7,,1008.3,
2023-12-01,17.9,16.5,20.1,0,,142,25.1,,1005,
2023-12-02,15.8,13.5,18,0.3,,222,34.9,,1004.2,
2023-12-03,11.5,7,15,0,,337,15.4,,1015.4,
2023-12-04,8.5,3.1,13,0,,97,10.9,,1019.8,
2023-12-05,11.9,9,14,14.7,,80,14,,1010.4,
2023-12-06,8.1,4,12,0.3,,38,6.7,,1011.8,
2023-12-07,6.1,2,13,0,,24,6.4,,1018.1,
2023-12-08,6.5,1,10,1,,67,11.5,,1015,
2023-12-09,10.3,7,15.1,0.4,,33,7.9,,1015.5,
2023-12-10,13.9,10,18,1.8,,300,16.1,,1014.7,
2023-12-11,11.6,5,17,0,,124,12.7,,1016.9,
2023-12-12,16,15,17.2,0,,162,13.6,,1014.2,
2023-12-13,16,15,18,0,,180,19.4,,1006.8,
2023-12-14,13.1,10,16,1.1,,10,12.6,,1008.4,
2023-12-15,11.8,9,16,0,,11,22.4,,1020.2,
2023-12-16,10.1,8,14.1,0,,10,21.9,,1028.5,
2023-12-17,8.5,2,15,0,,24,9.7,,1034.7,
2023-12-18,6.6,1.6,14,0,,48,5.9,,1032.9,
2023-12-19,7.1,2,15,0,,56,6.5,,1025.1,
2023-12-20,7.8,2.4,14,0,,74,5.8,,1014.2,
2023-12-21,10.1,5,14.1,0,,31,9,,1011.2,
2023-12-22,10.5,6,15,0,,21,7.6,,1006.4,
2023-12-23,10.7,4,16,0,,128,10.5,,1012.7,
2023-12-24,14.5,14,16,0,,214,15.9,,1018.3,
2023-12-25,13.4,10,15.4,0,,171,9.8,,1020.2,
2023-12-26,11.7,7.9,16,0,,58,6.4,,1021.7,
2023-12-27,11.2,6,16,0,,51,4.9,,1025.9,
2023-12-28,9.5,5,13.5,0,,71,7.6,,1028.1,
2023-12-29,12.7,10.7,15.7,0,,52,5.2,,1024.4,
2023-12-30,12.5,9.7,16,0,,97,6.2,,1021.2,
2023-12-31,11.7,8,15.4,3.4,,116,11.7,,1017.8,
2024-01-01,13.3,10,15,0.8,,206,13.1,,1014.5,
2024-01-02,11.2,5.8,15,0,,75,10.4,,1017.4,
2024-01-03,15.3,13,16.4,0,,191,14.4,,1014.1,
2024-01-04,13.8,11,18.1,0,,142,7.7,,1012.6,
2024-01-05,13.9,9.5,16.4,9.8,,125,20.7,,1008.9,
2024-01-06,13.6,11,16,10.9,,114,15.8,,997.1,
2024-01-07,10.9,9.7,12.1,6,,4,7.7,,994.9,
2024-01-08,10.4,8,14.5,0,,16,14.3,,1003.3,
2024-01-09,8.9,5.8,12.6,2.7,,37,11.7,,1016.2,
2024-01-10,8.8,7,11.6,0.2,,51,12.3,,1022.2,
2024-01-11,8.6,6,12,1.2,,40,14,,1018.3,
2024-01-12,7.5,3.3,13,0,,12,12.9,,1018.4,
2024-01-13,6.2,1,12,0,,24,10.4,,1021.8,
2024-01-14,8.7,1.3,14,0.1,,144,12.4,,1015,
2024-01-15,12.2,8,15,1.5,,169,12.5,,1003.6,
2024-01-16,10.5,4,16.1,0,,114,9.6,,1008.3,
2024-01-17,14.4,11,16,1.5,,139,20.6,,1008.1,
2024-01-18,16.1,14,18,0,,212,23.3,,1003.3,
2024-01-19,14.7,12,17.1,0,,198,11.8,,1007.7,
2024-01-20,8.5,5,12,2,,16,24.8,,1016.5,
2024-01-21,6.9,2,13,0,,26,12.6,,1028.1,
2024-01-22,5.4,0.4,13,0,,49,6.2,,1031.8,
2024-01-23,9.6,3,16,0.2,,38,11.3,,1028.1,
2024-01-24,8.4,3,16,0,,66,6.7,,1030.9,
2024-01-25,10.7,6.8,16,0,,69,8.4,,1025.6,
2024-01-26,10,5.2,14,0,,49,5.8,,1026.1,
2024-01-27,10.8,4,15,0,,18,5.9,,1027.6,
2024-01-28,8.7,3.8,15,0,,33,8.5,,1033.4,
2024-01-29,6.8,1,14.5,0,,50,6.9,,1034.3,
2024-01-30,6.4,1.1,14,0,,64,6.7,,1034.8,
2024-01-31,6.3,1,13,0,,25,7.1,,1033.5,
2024-02-01,7,1.8,13,0,,26,6.2,,1028.5,
2024-02-02,8.3,2.8,16,0,,68,8,,1026.8,
2024-02-03,9.2,2,16,0,,341,9.1,,1028,
2024-02-04,9.5,3.9,16,0,,77,7.4,,1026.7,
2024-02-05,11.8,8,15,0,,116,9.2,,1027,
2024-02-06,12.4,8.8,16,0,,136,8.9,,1024.2,
2024-02-07,11.7,7,16.3,0,,139,11.5,,1017,
2024-02-08,13.7,11.7,16,0,,200,13.8,,1013.3,
2024-02-09,14.2,11,16.2,0.9,,138,29.1,,1006.8,
2024-02-10,14.9,13,17,18.6,,148,25.1,,995.4,
2024-02-11,12.4,8,14.1,8,,201,18.7,,995.3,
2024-02-12,10.3,5,16.1,0,,48,7.9,,1004.9,
2024-02-13,10.7,6,17,0,,1,11,,1014.8,
2024-02-14,10.8,6,17,0,,356,12,,1022.9,
2024-02-15,8.4,1,16,0,,33,6.3,,1023.2,
2024-02-16,9.7,3.4,17.1,0,,86,6.7,,1021,
2024-02-17,11.2,6.6,18,0,,70,7.4,,1025.2,
2024-02-18,10.5,5,16,0,,80,7.8,,1029.2,
2024-02-19,12.5,9,16,0,,114,6.7,,1023.5,
2024-02-20,10.5,4.8,18,0,,23,8.1,,1021,
2024-02-21,10.6,6,16.9,0,,47,8.2,,1023.2,
2024-02-22,10.5,4,15,0,,138,12.3,,1017.9,
2024-02-23,14.3,12,16,7.9,,175,28,,1005.4,
2024-02-24,11.8,8,15,1.9,,183,12.4,,1009.9,
2024-02-25,10.4,5.7,14.2,6.1,,339,11,,1009.7,
2024-02-26,9.6,3,14.1,10.7,,108,19.5,,1006.8,
2024-02-27,13.5,11,16,24.3,,134,26.4,,1006.6,
2024-02-28,14,10.9,18,7.1,,54,11.5,,1008.3,
2024-02-29,12.1,9,15,4.9,,14,9,,1007.7,
2024-03-01,10.6,6.9,14.5,4.6,,120,11.6,,1005.6,
2024-03-02,12.7,8.8,16,1.1,,169,13.4,,1010.6,
2024-03-03,12.5,9,16.6,8.6,,131,23.3,,1008.2,
2024-03-04,10,7.9,14,7.2,,38,9.2,,1005.7,
2024-03-05,10.4,5,15,0,,45,9.2,,1012,
2024-03-06,9.9,5,15,0,,301,14.9,,1016.3,
2024-03-07,9,4,14,0.2,,344,10.1,,1016.7,
2024-03-08,9.8,2.6,15,2.4,,117,12.2,,1015.1,
2024-03-09,12.7,11,15,8.9,,147,16,,1010.8,
2024-03-10,14.3,12,17,9.8,,135,23.6,,1005,
2024-03-11,11.2,6.6,15.3,8.4,,107,11.3,,1006.6,
2024-03-12,11.6,6.4,15,0,,322,11.4,,1012.9,
2024-03-13,10.8,4.9,16,0,,355,9.4,,1017.2,
2024-03-14,11,4,16.1,0,,323,8.3,,1019.3,
2024-03-15,11.4,6,16.1,0,,106,9.1,,1020,
2024-03-16,12.5,8,17,0,,354,8.5,,1020.2,
2024-03-17,12.5,6.6,18,0,,321,8,,1021.6,
2024-03-18,13.8,10,17,0.8,,139,11.1,,1016.9,
2024-03-19,14.5,9,19,0,,278,6.7,,1014.7,
2024-03-20,13.1,7.6,18,0,,18,8.5,,1020.8,
