date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-01-01,6.1,3.3,8,,,305,11.8,,1023.5,
2019-01-02,6.1,3,10,,,240,12.7,,1020.9,
2019-01-03,6.5,1,11,,,147,10,,1016.2,
2019-01-04,8.3,6,10,,,144,24.7,,1017.3,
2019-01-05,7.9,5,10,,,288,26.1,,1016,
2019-01-06,7.2,4,10,,,248,15.6,,1010,
2019-01-07,6.5,3.5,9,,,307,13.6,,1008.3,
2019-01-08,5.3,4,6.1,,,339,14.6,,1019.5,
2019-01-09,8.8,6,11,,,150,29,,1009.5,
2019-01-10,4.3,0,6,,,307,33.5,,1022,
2019-01-11,6,-1,10,,,168,25.1,,1022.3,
2019-01-12,7.4,4,10.2,,,194,29.9,,1013.4,
2019-01-13,5.2,0,9.3,,,212,18,,1008.3,
2019-01-14,6.2,5,7,,,312,18.1,,1008.7,
2019-01-15,9.4,6,14.3,,,183,21.3,,1008.5,
2019-01-16,12.1,8,19.2,,,182,30.9,,1004,
2019-01-17,4.6,1.6,8,,,325,55.9,,1009.9,
2019-01-18,3,1,5,,,311,41.5,,1020.6,
2019-01-19,3.1,0.5,6,,,299,11.8,,1021,
2019-01-20,2.2,-3,7.1,,,183,5.8,,1024.1,
2019-01-21,3.6,1,5,,,163,20.1,,1023.6,
2019-01-22,4.6,2,7,,,247,21.4,,1015.6,
2019-01-23,6.3,3.2,9,,,319,22.1,,1022,
2019-01-24,7.7,3,11,,,169,23.5,,1019.7,
2019-01-25,7.5,6.3,9,,,258,33.7,,1012.6,
2019-01-26,7.2,5.9,9,,,296,23.9,,1018.6,
2019-01-27,8.5,6.9,11,,,181,26.8,,1010.7,
2019-01-28,7.3,6.1,8,,,302,29.5,,1010.4,
2019-01-29,6.1,5,7,,,318,38.6,,1014.5,
2019-01-30,6.6,5,8,,,167,16.7,,1021.9,
2019-01-31,7.7,6,9,,,156,16.1,,1016.8,
2019-02-01,5.8,0,9.2,,,204,8.6,,1016.5,
2019-02-02,7.2,6.5,9,,,318,19.1,,1018.2,
2019-02-03,6.5,5.5,9,,,334,18.3,,1025.1,
2019-02-04,5,3,6,,,325,20.7,,1031.8,
2019-02-05,5.3,2.2,7.5,,,179,14,,1032.7,
2019-02-06,8.6,6.9,11,,,165,26.1,,1026.4,
2019-02-07,8.5,6,10,,,170,31.5,,1016.6,
2019-02-08,6.7,5,9,,,317,31.8,,1019.1,
2019-02-09,5.5,4,6,,,343,24.2,,1021.2,
2019-02-10,4.4,1.9,6,,,303,10.2,,1021.2,
2019-02-11,3.9,0,6,,,319,11.6,,1022.7,
2019-02-12,3.7,-0.2,6.1,,,184,8.6,,1023.6,
2019-02-13,6.4,4,10,,,323,12.8,,1023.9,
2019-02-14,7.1,4.8,9,,,128,9.1,,1022.9,
2019-02-15,6.9,5.3,9,,,345,10.7,,1020.2,
2019-02-16,5.1,4.2,6,,,333,14.6,,1017,
2019-02-17,4.6,3,6,,,290,13.4,,1016.7,
2019-02-18,7,3,12,,,147,17,,1009.3,
2019-02-19,2.9,1,4,,,331,34.1,,1017.6,
2019-02-20,4.3,0.9,7,,,237,22.5,,1027,
2019-02-21,7.2,5,10,,,182,28.8,,1018.8,
2019-02-22,6.2,1.6,9,,,305,20.3,,1017,
2019-02-23,6.4,4,8.4,,,292,7.5,,1022.3,
2019-02-24,7.3,6,10,,,339,15.5,,1024.9,
2019-02-25,5.3,4,7,,,334,13.2,,1025,
2019-02-26,6.8,4.4,11,,,188,18,,1012.6,
2019-02-27,5.7,4,7,,,329,16.9,,1004.9,
2019-02-28,6.3,5,8,,,326,18.8,,1004.5,
2019-03-01,6.8,4.6,12,,,256,20.3,,1000.7,
2019-03-02,5.1,-1,9,,,316,10.6,,1004.8,
2019-03-03,5.7,5,7,,,325,28.6,,1012.7,
2019-03-04,6.2,3,8,,,139,13.6,,1019.6,
2019-03-05,6.1,1.3,10,,,303,9.2,,1018.1,
2019-03-06,8.6,2,11.4,,,166,23.9,,1015.5,
2019-03-07,7.8,5.7,9,,,310,31.7,,1016.1,
2019-03-08,7.3,6,9,,,321,39.4,,1027.7,
2019-03-09,8.6,3.6,13,,,172,16.8,,1028.8,
2019-03-10,10,8,13,,,166,30.2,,1018.2,
2019-03-11,9.3,5,12.3,,,283,27.3,,1012.2,
2019-03-12,9.9,3.7,16,,,166,14.3,,1015,
2019-03-13,12.1,8,18.8,,,216,22.9,,1008.7,
2019-03-14,8.1,6,10,,,324,37.5,,1015.9,
2019-03-15,8.3,5.4,11,,,347,20.3,,1013.4,
2019-03-16,8.3,5,11,,,298,14.4,,1007.7,
2019-03-17,7.9,3,12,,,335,22.1,,1007.2,
2019-03-18,7.9,7,9,,,323,55.7,,1014.9,
2019-03-19,7.3,6,8.2,,,324,40.7,,1022.6,
2019-03-20,5.2,4.3,6,,,312,24.7,,1022.9,
2019-03-21,7.4,5,11.1,,,293,11.8,,1022.2,
2019-03-22,8.8,4.9,13,,,265,12,,1020.9,
2019-03-23,9.5,6.8,13,,,184,26.6,,1016.8,
2019-03-24,8.7,6.5,10,,,306,27.8,,1012.9,
2019-03-25,6.5,4,8,,,339,32.4,,1016.8,
2019-03-26,6.8,3.9,10,,,318,9.9,,1018.7,
2019-03-27,8,5.4,11,,,220,12.5,,1014,
2019-03-28,8.5,1,14.2,,,329,7.1,,1017.5,
2019-03-29,7.3,6.7,9,,,334,20.3,,1021.9,
2019-03-30,6.5,5.5,7.1,,,341,24.4,,1021.2,
2019-03-31,7.3,2,10,,,135,13.8,,1025.8,
2019-04-01,8.4,6,11,,,150,14.5,,1014.1,
2019-04-02,10,7.4,14,,,217,12.9,,1006,
2019-04-03,8.6,6,10,,,96,9.7,,1016.2,
2019-04-04,9.7,2.8,15.1,,,134,12.7,,1019.5,
2019-04-05,10.2,5,17,,,329,10.2,,1019.6,
2019-04-06,10.3,8,13,,,323,19.1,,1017.8,
2019-04-07,10.4,8,15,,,311,23.3,,1015.1,
2019-04-08,10.4,7.6,16,,,325,13.9,,1013.8,
2019-04-09,11.7,8,15.1,,,162,13.5,,1012.1,
2019-04-10,12.8,11.5,15.3,,,160,21.6,,1011.9,
2019-04-11,12.6,10.6,15,,,238,17.7,,1011.5,
2019-04-12,12.4,8.2,18.1,,,340,7.9,,1013,
2019-04-13,14,9,21,,,325,11.3,,1015.5,
2019-04-14,13.9,9,19,,,165,18.5,,1014.9,
2019-04-15,13.9,11,17.5,,,166,26.7,,1011.3,
2019-04-16,14.2,10,20.6,,,351,15.1,,1009.5,
2019-04-17,12.7,11,14,,,325,27.4,,1005.9,
2019-04-18,10.6,7.9,13,,,312,31.2,,1013.5,
2019-04-19,7.8,6,10,,,349,32,,1019.1,
2019-04-20,6.5,5,8,,,338,30.6,,1019.1,
2019-04-21,8.3,5.2,12,,,343,19.1,,1021.6,
2019-04-22,8.8,4,12,,,354,22,,1020.5,
2019-04-23,9.9,7,13,,,312,23.6,,1023.8,
2019-04-24,12,3,19,,,219,10.7,,1026.2,
2019-04-25,14.8,10.6,20,,,236,12.2,,1025.7,
2019-04-26,15.9,11,21,,,173,12.8,,1023.3,
2019-04-27,14.5,10.9,18.4,,,158,23.3,,1020.7,
2019-04-28,15,9,20,,,167,24,,1013.2,
2019-04-29,18.2,10,26,,,128,9.2,,1012,
2019-04-30,16.2,12.5,22,,,317,11.4,,1015.3,
2019-05-01,16.8,10,22.5,,,149,15.7,,1013.4,
2019-05-02,19.4,12,26,,,155,20.5,,1009.6,
2019-05-03,18.5,14,24,,,241,24.3,,1007,
2019-05-04,16.2,13,20,,,330,30.4,,1013.5,
2019-05-05,16,13,20,,,339,17,,1015,
2019-05-06,16.4,11,21,,,159,17.4,,1015.4,
2019-05-07,18.5,14,23,,,156,16.8,,1010.5,
2019-05-08,17.4,13.7,23.4,,,162,17.1,,1006.4,
2019-05-09,19.6,14,28,,,138,11.3,,1007.3,
2019-05-10,18.6,15,25,,,320,17.1,,1010.1,
2019-05-11,17.4,15,22,,,321,24.2,,1013.6,
2019-05-12,18.7,13,24,,,167,11.3,,1015.7,
2019-05-13,19.3,15,24.5,,,165,18.4,,1016.3,
2019-05-14,19.8,15,25,,,1,12.8,,1017.5,
2019-05-15,21,14,26.8,,,183,13.4,,1016.5,
2019-05-16,22.2,17.1,29,,,298,17.3,,1013.1,
2019-05-17,20.8,15,26,,,299,12.6,,1013.6,
2019-05-18,21,17,25,,,165,23.6,,1011,
2019-05-19,21.3,17,27.4,,,186,18.1,,1006.9,
2019-05-20,21.1,17,27,,,327,35,,1011.2,
2019-05-21,19,15,22,,,344,24.9,,1018.7,
2019-05-22,19.1,13,25.2,,,143,14.9,,1017.3,
2019-05-23,20.7,16,25,,,0,11.5,,1011.9,
2019-05-24,21.4,15,26,,,22,10.3,,1012.5,
2019-05-25,22,18.9,25,,,152,23.6,,1011.5,
2019-05-26,22.2,19,28,,,316,19,,1009.6,
2019-05-27,20.4,17,24,,,326,31,,1015.2,
2019-05-28,21.8,15,28,,,323,11.2,,1019,
2019-05-29,23.6,19,29,,,205,9.4,,1017.6,
2019-05-30,22.4,19,28,,,288,12.8,,1016.2,
2019-05-31,23.6,17,30,,,319,16.9,,1015.5,
2019-06-01,26,17,33,,,340,9.5,,1014.1,
2019-06-02,26.8,19,32.7,,,165,16.5,,1015.1,
2019-06-03,25.7,20,31.5,,,165,20.4,,1013.4,
2019-06-04,27.3,19,34,,,173,13.5,,1012.1,
2019-06-05,25.2,20,31,,,317,13.1,,1013.1,
2019-06-06,24.8,21,31,,,332,21.5,,1014.3,
2019-06-07,24.4,20,29,,,323,22.7,,1014.4,
2019-06-08,25.3,21,30,,,337,20.5,,1015.9,
2019-06-09,25.6,21,31,,,324,19.3,,1017,
2019-06-10,26.1,19,32.4,,,353,11.5,,1017.2,
2019-06-11,26.9,23,31.1,,,148,19.4,,1013.8,
2019-06-12,26.9,21.8,33.1,,,102,11.8,,1008.8,
2019-06-13,25.8,22,33,,,331,17.9,,1007.4,
2019-06-14,26.2,20.3,32,,,315,27.3,,1010.3,
2019-06-15,24.9,21,29,,,342,18.9,,1012.5,
2019-06-16,26,17,34,,,336,13,,1008.7,
2019-06-17,26.6,21,33,,,324,15.6,,1006.8,
2019-06-18,26.7,24,31,,,323,29.9,,1007.7,
2019-06-19,27.2,22,32,,,323,24.5,,1007.6,
2019-06-20,27.7,18.5,34,,,320,18.1,,1006.8,
2019-06-21,27.3,23,31,,,336,29.3,,1007.4,
2019-06-22,28.1,24,33,,,340,22,,1010.6,
2019-06-23,28.6,21,36,,,320,12.5,,1010.5,
2019-06-24,30,23,40,,,8,10.3,,1009.9,
2019-06-25,28.4,24,33,,,327,21.7,,1010.9,
2019-06-26,29,23,36,,,341,25.6,,1011.9,
2019-06-27,27.8,24,32,,,340,23.4,,1010.5,
2019-06-28,28.3,21,34,,,173,12.7,,1004.9,
2019-06-29,27.7,24.8,31,,,321,22.3,,1001.3,
2019-06-30,23.2,22,25,,,323,45,,1005.2,
2019-07-01,20.4,16,23,,,318,33.8,,1013.4,
2019-07-02,24.3,16,31,,,210,16.7,,1017,
2019-07-03,25.5,21.6,29.2,,,174,21.9,,1012.9,
2019-07-04,26.9,20,34,,,130,10.9,,1009.9,
2019-07-05,25.7,19,31,,,324,19.6,,1008.9,
2019-07-06,25.9,23,29,,,323,31.7,,1006.5,
2019-07-07,26.1,23.3,29,,,319,32.8,,1007.6,
2019-07-08,26.9,23,32,,,323,20.4,,1006.7,
2019-07-09,27.1,21,33,,,314,20.7,,1004,
2019-07-10,27.2,23,31,,,328,31.4,,1005.9,
2019-07-11,26.2,21,31,,,166,12.9,,1003.9,
2019-07-12,27.3,24,32,,,174,27.8,,1000.1,
2019-07-13,24.2,22,30.5,,,327,44.7,,1005.7,
2019-07-14,23.7,22,26,,,329,37.5,,1008.4,
2019-07-15,24.1,19,28.7,,,119,14.9,,1007.1,
2019-07-16,26.3,22.6,31.3,,,304,14.6,,1003.1,
2019-07-17,26.4,23.7,30,,,331,30.4,,1004.9,
2019-07-18,28,23.9,34,,,324,15.6,,1004.5,
2019-07-19,27.7,24,32,,,323,32,,1007.5,
2019-07-20,27.5,25.6,30,,,319,41.7,,1012,
2019-07-21,27.6,25.1,30,,,353,28.7,,1012.2,
2019-07-22,27.3,23,32,,,327,19.6,,1008.5,
2019-07-23,27.3,25.5,30,,,324,43.3,,1007.9,
2019-07-24,27.8,24,32,,,334,19.5,,1004.5,
2019-07-25,27.8,25,31.8,,,331,26.6,,1004.1,
2019-07-26,27,24.7,29,,,320,34.3,,1006.7,
2019-07-27,27.4,24,31,,,338,18.9,,1005.5,
2019-07-28,25.8,21,29,,,329,16.1,,1005.7,
2019-07-29,27.3,22,31.5,,,175,17.7,,1007.1,
2019-07-30,27.9,24,32,,,159,21.6,,1004.4,
2019-07-31,29.3,24,35.2,,,176,13.9,,1002,
2019-08-01,28.6,24,34,,,341,21.9,,1004.9,
2019-08-02,26.5,24.5,29.1,,,10,22.1,,1006.6,
2019-08-03,25.9,24,29,,,337,27.5,,1006.8,
2019-08-04,27.1,22,32,,,19,15.6,,1003.8,
2019-08-05,26.3,23.7,29,,,297,43.6,,1002.1,
2019-08-06,25.2,23.6,28,,,341,36.3,,1013.3,
2019-08-07,24.8,23,27,,,353,22.9,,1015.9,
2019-08-08,23.4,22,24,,,337,24.7,,1015.8,
2019-08-09,23.9,20.4,28,,,3,13,,1014,
2019-08-10,25.6,19,31,,,332,9.7,,1007.4,
2019-08-11,24.6,22,27.5,,,325,32,,1011,
2019-08-12,24.6,20.6,29,,,315,11.9,,1015.5,
2019-08-13,25.2,19,31.3,,,314,12.2,,1016.1,
2019-08-14,23.9,18,28,,,155,13.1,,1015.9,
2019-08-15,24.8,20,29,,,148,16.1,,1013.5,
2019-08-16,25.1,19,30.3,,,149,17.8,,1010.6,
2019-08-17,26.3,18,33,,,144,10.4,,1008,
2019-08-18,27.7,21,34.9,,,24,12.7,,1009.4,
2019-08-19,27.2,17,36,,,32,10.2,,1012.6,
2019-08-20,27.8,21,35,,,0,11.4,,1014.9,
2019-08-21,28.4,20,37,,,257,10,,1013.3,
2019-08-22,29.1,20,37,,,158,8,,1010.6,
2019-08-23,29.6,20,39,,,331,11.2,,1010.5,
2019-08-24,29.4,21,36,,,115,14.4,,1011.3,
2019-08-25,27.5,21,33,,,352,13.1,,1012.2,
2019-08-26,25.7,22,29.5,,,318,34.2,,1014.7,
2019-08-27,25.7,22,29,,,332,23.4,,1015.3,
2019-08-28,25.5,22,30,,,326,15.2,,1013.3,
2019-08-29,24.2,21,29,,,326,18.5,,1017.8,
2019-08-30,21.6,20.5,23,,,25,16.7,,1018.1,
2019-08-31,21.1,17,23,,,355,14.5,,1016.4,
2019-09-01,20.5,14,26,,,313,8.4,,1015.5,
2019-09-02,22,16,27.2,,,128,8.3,,1012.8,
2019-09-03,21.8,18,26,,,297,12,,1012.9,
2019-09-04,22.6,17,27.6,,,166,8,,1013.4,
2019-09-05,22.8,19,27,,,118,8.7,,1014.6,
2019-09-06,24,19.8,28,,,124,13.3,,1014.2,
2019-09-07,22.5,20,26,,,327,12.5,,1011.4,
2019-09-08,21.9,19,25.4,,,330,30.7,,1016.6,
2019-09-09,22.9,20,26,,,348,26,,1020.3,
2019-09-10,22.5,18,26,,,354,13,,1019.6,
2019-09-11,22.5,19,26,,,354,14.1,,1021.4,
2019-09-12,22.4,20,25.3,,,324,24.4,,1021.3,
2019-09-13,22.2,19.9,25,,,331,25.2,,1021.2,
2019-09-14,20.7,15.7,25.5,,,323,10.6,,1020.8,
2019-09-15,21.5,15,26,,,147,15.3,,1018.4,
2019-09-16,23.1,20.1,27,,,170,14.6,,1017,
2019-09-17,23.9,20,29,,,199,10.4,,1009.6,
2019-09-18,23.7,19.5,28,,,254,13.2,,1013.5,
2019-09-19,23.7,21.8,27,,,273,32,,1014.6,
2019-09-20,22.9,19.8,28,,,292,21.2,,1013.7,
2019-09-21,21.1,17,24,,,292,40.9,,1008.2,
2019-09-22,17.1,14.6,20,,,341,27.5,,1020.6,
2019-09-23,19.7,13,23.5,,,191,13.5,,1018.4,
2019-09-24,20.2,16,24,,,254,10.9,,1016.4,
2019-09-25,20.3,14,26,,,249,12.4,,1013.1,
2019-09-26,21.3,16,26,,,285,20.9,,1011.4,
2019-09-27,20.9,19,23,,,349,21.1,,1014.9,
2019-09-28,20.4,15,25.1,,,269,27.8,,1011.1,
2019-09-29,19.6,17.6,21.7,,,353,24.9,,1017.8,
2019-09-30,18.9,16,21,,,3,7.6,,1017.2,
2019-10-01,19.2,13,23,,,149,14.1,,1013.7,
2019-10-02,21.1,15,26,,,303,8.2,,1016.5,
2019-10-03,20.5,16,25,,,141,15.3,,1016.3,
2019-10-04,19.5,12,25,,,116,13.3,,1015.7,
2019-10-05,20,13,25,,,151,20.1,,1013.4,
2019-10-06,22.1,20,25,,,155,25,,1004.7,
2019-10-07,20.3,17.6,23,,,302,36.6,,1010,
2019-10-08,18.8,13.5,23.2,,,236,17.7,,1019.3,
2019-10-09,18.3,16.9,22,,,315,27.4,,1019.6,
2019-10-10,18,16,20,,,66,16,,1024.8,
2019-10-11,20.6,18.3,23.1,,,162,18.9,,1017.7,
2019-10-12,18.6,16,21.1,,,318,28,,1019.4,
2019-10-13,18.5,15.7,21,,,304,21.2,,1028.8,
2019-10-14,20.3,17.3,24,,,182,23.1,,1026.6,
2019-10-15,19.4,15,23,,,166,21.1,,1023,
2019-10-16,18.3,14,24,,,244,10.5,,1019.8,
2019-10-17,19,16,23,,,320,12.1,,1022.3,
2019-10-18,19.2,15,23.2,,,158,15.4,,1018.8,
2019-10-19,17.2,14,21,,,317,9.4,,1018.6,
2019-10-20,18.4,15,21,,,328,21.1,,1021.6,
2019-10-21,17.3,13,20.3,,,325,21.5,,1023.8,
2019-10-22,15.8,12,20,,,319,12.5,,1022.6,
2019-10-23,15.1,12,20,,,304,10.6,,1021.8,
2019-10-24,15.1,10,20,,,338,7.8,,1022.2,
2019-10-25,15.6,9,22,,,129,8.3,,1020.3,
2019-10-26,16.3,12,22,,,341,8.5,,1019.7,
2019-10-27,15.4,11,21,,,309,10,,1020.3,
2019-10-28,15.9,9,21.4,,,156,11.7,,1017.3,
2019-10-29,16.2,10,21,,,293,7.9,,1012.7,
2019-10-30,15.4,10,19,,,330,8.4,,1014.1,
2019-10-31,14.3,13,16.2,,,326,15.9,,1018.4,
2019-11-01,13.4,12,15,,,341,17.1,,1017.4,
2019-11-02,11.8,9,14,,,317,37.3,,1014.7,
2019-11-03,11.1,9.6,13,,,339,24,,1027.6,
2019-11-04,12.5,11,14,,,142,14.3,,1027.6,
2019-11-05,15.6,13.2,17,,,151,25.2,,1023.3,
2019-11-06,14.7,9,20,,,189,11.4,,1019.2,
2019-11-07,12.1,6,20,,,305,5,,1020.5,
2019-11-08,14,7,19,,,168,15,,1022.2,
2019-11-09,15.8,12,19.7,,,164,14.6,,1023.7,
2019-11-10,14.3,9,19,,,151,13.9,,1026,
2019-11-11,14.8,11,19,,,152,14.3,,1024.1,
2019-11-12,12.4,7,18,,,241,6.3,,1024.4,
2019-11-13,12.8,8,16,,,313,14.3,,1025.4,
2019-11-14,13,11,14,,,338,24.5,,1027.1,
2019-11-15,10.3,6,12,,,7,27,,1031.1,
2019-11-16,8.5,5,11,,,36,14.5,,1034.3,
2019-11-17,8.9,5,12,,,37,9.6,,1032.9,
2019-11-18,8.8,3.9,14,,,334,9.7,,1029.2,
2019-11-19,10,7,13,,,334,9.9,,1025.1,
2019-11-20,9.4,5,12,,,334,22.2,,1024.9,
2019-11-21,7.6,6.9,9,,,48,16.2,,1028.6,
2019-11-22,4.7,3,7,,,20,18.1,,1033,
2019-11-23,4.3,3,5,,,54,12.1,,1035.5,
2019-11-24,6.6,4,9,,,116,13.1,,1031.9,
2019-11-25,8.8,7.7,10,,,129,8.6,,1027.8,
2019-11-26,9.7,7,13,,,106,13.1,,1025.1,
2019-11-27,10.1,7.8,11.2,,,151,20.1,,1019.2,
2019-11-28,10.6,8,13.1,,,192,20.2,,1015,
2019-11-29,9.7,7,13,,,306,8.8,,1018,
2019-11-30,11.8,8,16.4,,,203,20.5,,1010.4,
2019-12-01,12.5,10,14,,,245,20.7,,1013,
2019-12-02,10.4,7,13,,,305,46.3,,1017.4,
2019-12-03,8.3,6.9,10,,,256,22.1,,1021.4,
2019-12-04,7.6,5,9,,,272,30.5,,1018,
2019-12-05,6.3,5,8,,,338,22.5,,1029.5,
2019-12-06,7.3,4,10,,,138,10.8,,1031.9,
2019-12-07,8.2,4,12,,,130,10.5,,1026.4,
2019-12-08,8.3,5,11,,,141,9.6,,1016.1,
2019-12-09,8.2,7,9,,,312,18,,1016,
2019-12-10,8.1,6,10,,,300,9.2,,1020.5,
2019-12-11,7.9,5,9.3,,,314,10.6,,1020.4,
2019-12-12,6.4,2.8,9.5,,,254,9,,1021.4,
2019-12-13,9.7,8.4,11,,,120,13.7,,1017.3,
2019-12-14,9.7,8,11,,,170,21.2,,1018.2,
2019-12-15,10.5,8.8,12.2,,,175,18.3,,1017.2,
2019-12-16,9.2,5,13,,,327,14,,1021.8,
2019-12-17,9.8,7.9,12,,,298,18.3,,1028.2,
2019-12-18,9.1,7.5,10.3,,,206,19.1,,1026.9,
2019-12-19,7.8,2,13,,,162,10.6,,1024.2,
2019-12-20,7.3,3,12,,,316,14.9,,1023.7,
2019-12-21,8.5,5,11,,,186,8.3,,1024.6,
2019-12-22,10.2,9.8,11,,,140,14.7,,1019,
2019-12-23,9.7,7,12,,,126,13.8,,1016.5,
2019-12-24,9.2,7,12,,,169,31.8,,1010.7,
2019-12-25,8,4,14,,,260,11,,1008.6,
2019-12-26,9.1,6,16,,,254,16.6,,1006.3,
2019-12-27,8.6,7,10,,,342,8.8,,1008.7,
2019-12-28,8.9,8,9.2,,,333,12.9,,1014.2,
2019-12-29,8.8,8,10,,,341,6.5,,1021.9,
2019-12-30,8.8,7,10,,,,7.6,,1024.4,
2019-12-31,8.3,6,11,,,304,7.7,,1019.1,
2020-01-01,6.8,4,11,,,171,11.3,,1013.2,
2020-01-02,6,1,9,,,312,24.5,,1019.5,
2020-01-03,6.5,6,8,,,337,14.8,,1026.3,
2020-01-04,7.5,6.4,9,,,104,15.2,,1020.6,
2020-01-05,7.7,7,8,,,56,9.4,,1014.7,
2020-01-06,7.1,4,9.3,,,320,7.8,,1021.6,
2020-01-07,8.2,6,11,,,168,19.5,,1020.8,
2020-01-08,7.2,1,10.1,,,343,9.2,,1017.5,
2020-01-09,7.9,6.8,10,,,327,16.5,,1016.6,
2020-01-10,6.5,6,7,,,319,12.7,,1020.3,
2020-01-11,5.4,4.9,6,,,311,9.1,,1023.4,
2020-01-12,6.2,4,9,,,196,14.8,,1018,
2020-01-13,6.2,5,8,,,321,27.3,,1021.3,
2020-01-14,4.1,0,9.5,,,333,6.3,,1028,
2020-01-15,4.4,-1,8,,,9,13,,1029.2,
2020-01-16,6.2,4,7.2,,,15,16.7,,1035.8,
2020-01-17,6.2,2,9,,,130,9.9,,1027.1,
2020-01-18,5.8,4.5,7,,,312,29.2,,1022.2,
2020-01-19,4.8,3.8,6,,,340,23.9,,1026.6,
2020-01-20,4.1,2,6,,,312,12.7,,1029.3,
2020-01-21,3.4,0.7,8,,,11,5.1,,1026.7,
2020-01-22,3.5,-1,8,,,190,13.2,,1021,
2020-01-23,7.5,4.6,12,,,221,30.2,,1008.6,
2020-01-24,4.4,2,7,,,320,25.5,,1020,
2020-01-25,3.9,0,7,,,225,20.6,,1026.9,
2020-01-26,5.7,2,10,,,265,16.8,,1019.8,
2020-01-27,6.3,2,9,,,209,16,,1026.5,
2020-01-28,7.7,4.5,11,,,169,19.5,,1020.8,
2020-01-29,8.2,5,10.2,,,170,19.7,,1014.1,
2020-01-30,6.2,2,10,,,98,8.3,,1013.1,
2020-01-31,7.8,4,11,,,286,15.9,,1006.9,
2020-02-01,6.7,5.4,8,,,323,38.6,,1011.2,
2020-02-02,6.1,4,9,,,284,19.1,,1018.2,
2020-02-03,9,4.4,14.2,,,189,25.2,,1012.2,
2020-02-04,10.4,8,17,,,239,43.8,,1001.9,
2020-02-05,8.1,4,11,,,196,28.8,,1014.1,
2020-02-06,14.8,9,21,,,207,40.5,,1004.9,
2020-02-07,15.6,7.4,22,,,235,36.9,,1002.9,
2020-02-08,7.5,4,9,,,322,31.7,,1005.1,
2020-02-09,1,-0.1,4,,,313,57.9,,1017.2,
2020-02-10,0.3,-0.5,1,,,315,49.6,,1027.8,
2020-02-11,1.4,0,3,,,35,18.6,,1021.5,
2020-02-12,4.5,0.8,9,,,210,25.9,,1011.1,
2020-02-13,4.6,0.2,8,,,229,14.2,,1017.3,
2020-02-14,5.2,1,6.2,,,309,23.3,,1025.5,
2020-02-15,5.4,0,9.4,,,164,17.4,,1031.2,
2020-02-16,7,4,10.8,,,88,13.3,,1029.5,
2020-02-17,6.8,5,8.2,,,357,16.2,,1033.8,
2020-02-18,7.1,4,10,,,182,18.8,,1032,
2020-02-19,8.1,5.8,11,,,168,27.9,,1021.3,
2020-02-20,7.3,6.5,8,,,315,13.3,,1015.3,
2020-02-21,7.1,6,9,,,312,14.7,,1017.7,
2020-02-22,7.9,6.7,9,,,84,7.1,,1021.8,
2020-02-23,8.3,7,9,,,294,13.6,,1020.5,
2020-02-24,8.3,6.6,10.4,,,195,24.7,,1014.8,
2020-02-25,8.5,5,12.8,,,269,44.9,,1007.6,
2020-02-26,7.2,3,11,,,217,17.8,,1022.1,
2020-02-27,8.8,6.3,11,,,169,42.5,,1018.6,
2020-02-28,10.4,7.8,14,,,185,39.2,,1008.3,
2020-02-29,9.8,6,12,,,336,30.9,,1014.1,
2020-03-01,7.1,5,10,,,301,36.2,,1014.5,
2020-03-02,6.2,5.5,7,,,322,49.1,,1021.1,
2020-03-03,8.6,6,14,,,324,16.2,,1022.4,
2020-03-04,9.1,6,13,,,168,22.2,,1023.1,
2020-03-05,9.5,8,11,,,168,30.9,,1018.5,
2020-03-06,11,6.8,16.7,,,130,12,,1019.4,
2020-03-07,9.5,5,13,,,105,14.9,,1024.7,
2020-03-08,7.6,3,11.6,,,139,15.6,,1027.2,
2020-03-09,7.9,3,12,,,154,22.6,,1026.4,
2020-03-10,9.1,7.1,12,,,168,33.3,,1021.1,
2020-03-11,10.4,8,15,,,160,32.4,,1016,
2020-03-12,8.5,6,14,,,330,12.1,,1017,
2020-03-13,11.8,7,18,,,342,21.1,,1019.2,
2020-03-14,12.2,9.8,17,,,185,23.7,,1009.3,
2020-03-15,11.6,7,15,,,313,27.1,,1013.8,
2020-03-16,7.8,6,11,,,319,38.6,,1019.4,
2020-03-17,6.2,5,7.3,,,343,35.6,,1028.1,
2020-03-18,6.8,5.7,9,,,332,26.5,,1024.8,
2020-03-19,6.9,5,9,,,317,15.7,,1016,
2020-03-20,8.1,6.6,11,,,355,7.4,,1016.5,
2020-03-21,9.6,6,13,,,36,8.8,,1020.2,
2020-03-22,9.9,7.9,12.4,,,46,7.3,,1020.1,
2020-03-23,10.5,8,13.2,,,15,12.9,,1018.7,
2020-03-24,11,4.2,17.3,,,355,9.7,,1019.2,
2020-03-25,9.5,5.4,14,,,326,10.6,,1021.8,
2020-03-26,9.6,7,14,,,332,17.1,,1025.6,
2020-03-27,9.5,3,15.3,,,154,10.7,,1023.7,
2020-03-28,10.8,4.7,16.4,,,125,11.3,,1018.9,
2020-03-29,11.1,3,18,,,170,10,,1009.3,
2020-03-30,11.9,8.8,15.1,,,183,19.6,,1002.7,
2020-03-31,13.4,10.6,17,,,298,16.8,,1009.5,
2020-04-01,13.3,9,18,,,146,12.5,,1013.1,
2020-04-02,10.9,7.9,13,,,348,30,,1009.9,
